id,name,link,pic_url,location,rating,count
90,JULU Cafe (鉅鹿咖啡館),https://www.foodpanda.com.tw/restaurant/d0eg/julu-cafe-ju-lu-ka-pei-guan,https://images.deliveryhero.io/image/fd-tw/LH/d0eg-listing.jpg,(△) 南投縣埔里鎮東榮路155號,4.8,21
91,台灣巴士,https://www.foodpanda.com.tw/restaurant/r9qt/tai-wan-ba-shi,https://images.deliveryhero.io/image/fd-tw/LH/r9qt-listing.jpg,(△)南投縣埔里鎮中山路二段17號,4.5,447
92,昌豐湯包,https://www.foodpanda.com.tw/restaurant/b6ew/chang-feng-tang-bao,https://images.deliveryhero.io/image/fd-tw/LH/b6ew-listing.jpg,(△) 南投縣埔里鎮信義路982號,4.7,575
93,興古早味精緻美食,https://www.foodpanda.com.tw/restaurant/d0dz/xing-gu-zao-wei-jing-zhi-mei-shi,https://images.deliveryhero.io/image/fd-tw/LH/d0dz-listing.jpg,(△) 南投縣埔里鎮南興街280號,4.4,82
94,太子鐵板燒 (家樂福南投店),https://www.foodpanda.com.tw/restaurant/g8qo/tai-zi-tie-ban-shao-jia-le-fu-nan-tou-dian,https://images.deliveryhero.io/image/fd-tw/LH/g8qo-listing.jpg,(O) 南投縣南投市三和三路21號二樓,4.6,44
95,食一食補紅面薑母鴨,https://www.foodpanda.com.tw/restaurant/i5dy/shi-shi-bu-hong-mian-jiang-mu-ya,https://images.deliveryhero.io/image/fd-tw/LH/i5dy-listing.jpg,(△)南投縣埔里鎮中山路三段207號,4.2,83
96,二鍋頭東山鴨頭.霂夏健康茶飲,https://www.foodpanda.com.tw/restaurant/b1ar/er-guo-tou-dong-shan-ya-tou-mu-xia-jian-kang-cha-yin,https://images.deliveryhero.io/image/fd-tw/LH/b1ar-listing.jpg,(△) 南投縣埔里鎮西安路一段155之1號,NA,0
97,家的味自助餐坊,https://www.foodpanda.com.tw/restaurant/e2nf/jia-de-wei-zi-zhu-can-fang,https://images.deliveryhero.io/image/fd-tw/LH/e2nf-listing.jpg,(△) 南投縣埔里鎮中華路132號,4.4,158
98,港(郎)式鮮肉包 (南投埔里店),https://www.foodpanda.com.tw/restaurant/v1po/gang-lang-shi-xian-rou-bao-nan-tou-bu-li-dian,https://images.deliveryhero.io/image/fd-tw/LH/v1po-listing.jpg,(△)南投縣埔里鎮中正路366號,4.8,123
99,蔡家排肉飯,https://www.foodpanda.com.tw/restaurant/d1ig/cai-jia-pai-rou-fan,https://images.deliveryhero.io/image/fd-tw/LH/d1ig-listing.jpg,(△) 南投縣埔里鎮中山路二段229號,4.7,361
100,娘子醬燒,https://www.foodpanda.com.tw/chain/cf7ke/niang-zi-jiang-shao,https://images.deliveryhero.io/image/fd-tw/LH/y10a-listing.jpg,(△)南投縣南投市民族路53號,4.3,14
101,四海遊龍 (南投店),https://www.foodpanda.com.tw/restaurant/d8de/si-hai-you-long-nan-tou-dian,https://images.deliveryhero.io/image/fd-tw/LH/d8de-listing.jpg,(O) 南投縣南投市南崗一路1號,4.7,1338
102,明園川菜小吃,https://www.foodpanda.com.tw/restaurant/e8yn/ming-yuan-chuan-cai-xiao-chi,https://images.deliveryhero.io/image/fd-tw/LH/e8yn-listing.jpg,(△) 南投縣埔里鎮信義路676號,4.4,592
103,942滷味,https://www.foodpanda.com.tw/restaurant/e0mv/942lu-wei,https://images.deliveryhero.io/image/fd-tw/LH/e0mv-listing.jpg,(△) 南投縣埔里鎮八德路73號,4.4,194
104,風船章魚燒,https://www.foodpanda.com.tw/chain/cx5hg/feng-chuan-zhang-yu-shao,https://images.deliveryhero.io/image/fd-tw/LH/h6gm-listing.jpg,(△)台南市新市區華興街85號,4.5,283
105,NU PASTA (南投復興店),https://www.foodpanda.com.tw/restaurant/e0az/nu-pasta-nan-tou-fu-xing-dian,https://images.deliveryhero.io/image/fd-tw/LH/e0az-listing.jpg,(O) 南投縣南投市復興路83號 (食安登錄字號:M-39921779-00000-7),4.7,491
106,早安美芝城,https://www.foodpanda.com.tw/chain/co5lb/zao-an-mei-zhi-cheng,https://images.deliveryhero.io/image/fd-tw/LH/d7zb-listing.jpg,(△) (M) 新竹市北區湳雅街152號,4.7,1166
107,牛丼快餐,https://www.foodpanda.com.tw/restaurant/b8qx/niu-jing-kuai-can-1,https://images.deliveryhero.io/image/fd-tw/LH/b8qx-listing.jpg,(△) 南投縣埔里鎮北環路18號,4.6,1037
108,饗吃丼 (埔里中華店),https://www.foodpanda.com.tw/restaurant/h9wa/xiang-chi-jing-bu-li-zhong-hua-dian,https://images.deliveryhero.io/image/fd-tw/LH/h9wa-listing.jpg,(△)南投縣埔里鎮中華路122號,4.6,286
109,茶湯會 (埔里中正店),https://www.foodpanda.com.tw/restaurant/g6dm/cha-tang-hui-bu-li-zhong-zheng-dian,https://images.deliveryhero.io/image/fd-tw/LH/g6dm-listing.jpg,(O)南投縣埔里鎮中正路389號,4.8,393
110,香橙坊,https://www.foodpanda.com.tw/restaurant/b5ec/xiang-cheng-fang,https://images.deliveryhero.io/image/fd-tw/LH/b5ec-listing.jpg,(△) 南投縣埔里鎮中山路二段119號,4.8,923
111,小房子,https://www.foodpanda.com.tw/restaurant/vs8v/xiao-fang-zi,https://images.deliveryhero.io/image/fd-tw/LH/vs8v-listing.jpg,(O)南投縣埔里鎮桃米路2-2號,4.5,8
112,如果飲調專賣店,https://www.foodpanda.com.tw/restaurant/b0pf/ru-guo-yin-diao-zhuan-mai-dian,https://images.deliveryhero.io/image/fd-tw/LH/b0pf-listing.jpg,(△) 南投縣埔里鎮中華路98之1號,4.8,1090
113,一桑寿司 Yi San Sushi,https://www.foodpanda.com.tw/restaurant/b7ti/sang-shou-si-yi-san-sushi,https://images.deliveryhero.io/image/fd-tw/LH/b7ti-listing.jpg,(△) 南投縣南投市公園街2號,4.7,208
114,歐拔下麵給你吃,https://www.foodpanda.com.tw/restaurant/i8nh/ou-ba-xia-mian-gei-ni-chi,https://images.deliveryhero.io/image/fd-tw/LH/i8nh-listing.jpg,(△)南投縣埔里鎮南盛街60-1號,4.5,113
115,角頭爌肉飯,https://www.foodpanda.com.tw/restaurant/n4lq/jiao-tou-kuang-rou-fan,https://images.deliveryhero.io/image/fd-tw/LH/n4lq-listing.jpg,(△)南投縣南投市文昌街37號,4.7,300
116,阿牧家茶,https://www.foodpanda.com.tw/restaurant/b9ca/a-mu-jia-cha,https://images.deliveryhero.io/image/fd-tw/LH/b9ca-listing.jpg,(△) 南投縣南投市大同街94號,4.7,275
